Month,566,132,545
1/31/2010,1,0,1
2/28/2010,0,1,0
3/31/2010,1,0,1
4/30/2010,0,1,0
5/31/2010,1,0,1
6/30/2010,0,1,1
7/31/2010,1,0,0
8/31/2010,0,0,1
9/30/2010,1,1,0
10/31/2010,1,0,0
11/30/2010,0,0,1
12/31/2011,0,1,0
1/31/2011,0,0,0
2/28/2011,1,1,1
3/31/2011,1,0,0
4/30/2011,0,0,1
5/31/2011,1,1,0
6/30/2011,0,1,0
7/31/2011,1,0,1
8/31/2011,0,1,0
9/30/2011,0,0,0
10/31/2011,1,1,1
11/30/2011,0,1,0
12/31/2011,0,0,1
1/31/2012,1,0,1
2/28/2012,0,1,0
3/31/2012,1,0,1
4/30/2012,1,0,1
5/31/2012,0,1,0
6/30/2012,0,1,0
7/31/2012,0,1,1
8/31/2012,1,1,0
9/30/2012,0,1,1
10/31/2012,1,1,0
11/30/2012,0,0,1
12/31/2012,1,1,1
